"","ID1","ID2","ID3","ID4","ID5","Kills","Time","Win","Gold","Killspermin","Goldpermin","Assists","Intensity","Assistspermin","Region","IndegCent","OutdegCent"
"20",5,1,5,3,0,14,23.7666666666667,0,39361,0.5890603085554,1656.14305750351,20,1.42857142857143,0.841514726507714,"Europe",0.3,0.3
"21",7,4,0,5,6,22,28.8,0,48345,0.763888888888889,1678.64583333333,23,1.04545454545455,0.798611111111111,"Europe",0.1,0.35
"22",9,1,0,2,8,20,30.3333333333333,0,52507,0.659340659340659,1731,23,1.15,0.758241758241758,"Europe",0.3,0.3
"23",5,3,11,3,4,26,21.4833333333333,1,46450,1.21024049650892,2162.14119472459,29,1.11538461538462,1.34988363072149,"Europe",0.1,0.35
"24",7,2,11,9,2,31,31.1666666666667,1,62198,0.994652406417112,1995.6577540107,61,1.96774193548387,1.9572192513369,"Europe",0.05,0.05
"25",1,1,0,1,0,3,19.2166666666667,0,27347,0.1561144839549,1423.08759757155,3,1,0.1561144839549,"Europe",0.35,0.35
"26",3,6,7,5,3,24,32.2666666666667,0,54165,0.743801652892562,1678.6673553719,46,1.91666666666667,1.42561983471074,"Europe",0.1,0.1
"27",0,2,0,1,0,3,23.45,0,33768,0.127931769722815,1440,6,2,0.255863539445629,"Europe",0.25,0.5
"28",4,3,5,6,1,19,30.9166666666667,0,52033,0.61455525606469,1683.00808625337,41,2.15789473684211,1.32614555256065,"Europe",0.1,0.1
"29",5,5,11,3,6,30,32.3833333333333,0,56475,0.926402470406588,1743.9526505404,46,1.53333333333333,1.42048378795677,"Europe",0.1,0.1
"30",8,3,2,5,5,23,33.1666666666667,0,59695,0.693467336683417,1799.84924623116,40,1.73913043478261,1.20603015075377,"Europe",0.1,0.1
"31",1,17,5,0,9,32,35.0333333333333,1,65050,0.913415794481446,1856.80304471932,72,2.25,2.05518553758325,"Europe",0.2,0.2
"32",1,2,2,5,1,11,33.25,0,52918,0.330827067669173,1591.51879699248,13,1.18181818181818,0.390977443609023,"Europe",0.2,0.45
"33",1,14,5,1,4,25,25.2166666666667,1,48335,0.991407799074686,1916.787838731,45,1.8,1.78453403833444,"Europe",0.15,0.4
"34",12,10,5,9,5,41,26.4,1,59410,1.5530303030303,2250.37878787879,50,1.21951219512195,1.89393939393939,"Europe",0.1,0.1
"35",3,0,7,2,2,14,18.9166666666667,1,35365,0.740088105726872,1869.5154185022,17,1.21428571428571,0.898678414096916,"Europe",0.25,0.25
"36",1,1,4,0,4,10,26.5666666666667,0,44105,0.376411543287327,1660.16311166876,15,1.5,0.564617314930991,"Europe",0.5,0.5
"37",3,3,3,7,1,17,25.4,0,39861,0.669291338582677,1569.33070866142,26,1.52941176470588,1.02362204724409,"Europe",0.25,0.25
"38",1,1,6,7,1,16,20.2833333333333,0,35517,0.788824979457683,1751.04354971241,18,1.125,0.887428101889893,"Europe",0.2,0.45
"39",2,5,11,2,3,23,27.2,0,45066,0.845588235294118,1656.83823529412,31,1.34782608695652,1.13970588235294,"Europe",0.3,0.05
"40",5,9,6,4,0,24,29.6,0,50803,0.810810810810811,1716.31756756757,42,1.75,1.41891891891892,"Europe",0.35,0.35
"41",4,3,0,5,1,13,30.6333333333333,0,50911,0.424374319912949,1661.94776931447,23,1.76923076923077,0.750816104461371,"Europe",0.2,0.45
"42",7,8,7,5,4,31,29.2833333333333,0,53931,1.05862265224815,1841.69607285145,54,1.74193548387097,1.84405236198065,"Europe",0,0
"43",2,4,7,5,10,28,32.0833333333333,1,62057,0.872727272727273,1934.24415584416,62,2.21428571428571,1.93246753246753,"Europe",0,0
"44",3,1,3,0,4,11,17.7666666666667,0,28143,0.619136960600375,1584.03377110694,10,0.909090909090909,0.562851782363977,"Europe",0.4,0.4
"45",5,4,11,11,6,37,33.6833333333333,1,66965,1.09846610588817,1988.07521029193,70,1.89189189189189,2.0781791192479,"Europe",0,0
"46",3,5,2,12,8,30,34.5333333333333,0,64764,0.868725868725869,1875.40540540541,40,1.33333333333333,1.15830115830116,"Europe",0.2,0.2
"47",2,8,7,4,8,29,28.8333333333333,1,60127,1.00578034682081,2085.32947976879,26,0.896551724137931,0.901734104046243,"Europe",0.2,0.2
"48",6,5,20,1,5,37,30.4833333333333,1,65317,1.21377802077638,2142.71186440678,48,1.2972972972973,1.57463094587206,"Europe",0.3,0.3
"49",7,4,4,1,3,19,21.7833333333333,0,40321,0.872226472838561,1851.00229533282,31,1.63157894736842,1.42310635042081,"Europe",0.15,0.15
"50",0,5,1,4,5,15,20.7,0,33997,0.72463768115942,1642.36714975845,18,1.2,0.869565217391304,"Europe",0.25,0.5
"51",3,2,1,1,3,10,32.0833333333333,0,51194,0.311688311688312,1595.65714285714,6,0.6,0.187012987012987,"Europe",0.05,0.3
"52",5,0,2,0,9,16,31.7,0,50936,0.504731861198738,1606.81388012618,14,0.875,0.441640378548896,"Europe",0.3,0.55
"53",4,11,6,1,8,30,20.1666666666667,1,45477,1.48760330578512,2255.05785123967,28,0.933333333333333,1.38842975206612,"Europe",0.35,0.35
"54",7,8,5,3,0,23,29.0333333333333,0,53146,0.79219288174512,1830.51664753157,33,1.43478260869565,1.13662456946039,"Europe",0.4,0.4
"55",5,5,9,5,6,30,38.0166666666667,0,68510,0.789127575624726,1802.10434020167,61,2.03333333333333,1.60455940377028,"Europe",0,0
"56",3,3,5,11,9,31,25.65,1,52624,1.20857699805068,2051.6179337232,39,1.25806451612903,1.52046783625731,"Europe",0.2,0.2
"57",13,6,14,2,2,37,25.0333333333333,1,53066,1.4780292942743,2119.81358189081,40,1.08108108108108,1.59786950732357,"Europe",0.2,0.2
"58",5,13,5,17,1,41,36.4333333333333,0,69726,1.12534309240622,1913.79688929552,62,1.51219512195122,1.70173833485819,"Europe",0.25,0.25
"59",5,10,4,9,1,29,37.55,0,70944,0.772303595206392,1889.32090545939,45,1.55172413793103,1.19840213049268,"Europe",0.15,0.15
"60",2,0,7,2,2,13,25.5333333333333,0,42260,0.509138381201044,1655.09138381201,21,1.61538461538462,0.822454308093995,"Europe",0.25,0.5
"61",9,1,1,2,9,22,22.6166666666667,1,46973,0.972733971997052,2076.91967575534,40,1.81818181818182,1.76860722181282,"Europe",0.15,0.15
"62",3,1,0,6,1,11,23.3666666666667,0,38802,0.470756062767475,1660.57061340942,8,0.727272727272727,0.342368045649073,"Europe",0.15,0.4
"63",5,1,6,10,5,27,23.3833333333333,1,47853,1.15466856735567,2046.45759087669,31,1.14814814814815,1.32573057733428,"Europe",0.3,0.3
"64",3,3,2,3,6,17,28,0,47452,0.607142857142857,1694.71428571429,21,1.23529411764706,0.75,"Europe",0.35,0.35
"65",4,3,7,1,0,15,24.6166666666667,0,40276,0.609343263371699,1636.12728503724,28,1.86666666666667,1.13744075829384,"Europe",0.15,0.4
"66",4,2,7,7,1,21,21.2,0,39226,0.990566037735849,1850.28301886792,26,1.23809523809524,1.22641509433962,"Europe",0.3,0.3
"67",5,4,16,0,7,32,22,1,47718,1.45454545454545,2169,48,1.5,2.18181818181818,"Europe",0,0.25
"68",4,3,7,2,1,17,17.4666666666667,1,36976,0.973282442748092,2116.9465648855,16,0.941176470588235,0.916030534351145,"Europe",0.3,0.3
"69",1,4,2,0,4,11,20.8666666666667,0,35069,0.527156549520767,1680.62300319489,18,1.63636363636364,0.862619808306709,"Europe",0.4,0.4
"70",3,5,3,10,8,29,31.0166666666667,1,62550,0.934981192907039,2016.65771090811,38,1.31034482758621,1.22514777001612,"Europe",0.25,0.25
"71",1,0,3,1,1,6,15.8833333333333,0,22651,0.377754459601259,1426.08604407135,6,1,0.377754459601259,"Europe",0.25,0.25
"72",6,5,3,5,2,21,33.2,0,58846,0.632530120481928,1772.46987951807,31,1.47619047619048,0.933734939759036,"Europe",0.15,0.15
"73",1,4,6,9,6,26,20.6333333333333,1,46613,1.26009693053312,2259.11147011309,35,1.34615384615385,1.69628432956381,"Europe",0.3,0.3
"74",2,8,4,4,12,30,25.0666666666667,1,52579,1.1968085106383,2097.5664893617,39,1.3,1.55585106382979,"Europe",0.15,0.15
"75",5,13,5,5,1,29,28.1666666666667,0,56121,1.02958579881657,1992.46153846154,31,1.06896551724138,1.10059171597633,"Europe",0.35,0.1
"76",9,6,17,13,2,47,36.9,1,75459,1.27371273712737,2044.9593495935,71,1.51063829787234,1.92411924119241,"Europe",0.1,0.1
"77",2,0,0,2,1,5,15.6833333333333,0,21644,0.318809776833156,1380.06376195537,3,0.6,0.191285866099894,"Europe",0.1,0.1
"78",4,3,7,2,0,16,23.7,1,49705,0.675105485232067,2097.25738396625,17,1.0625,0.717299578059072,"Europe",0.15,0.65
"79",13,12,8,12,5,50,44.65,1,90158,1.11982082866741,2019.21612541993,57,1.14,1.27659574468085,"Europe",0.05,0.05
"80",2,7,4,2,2,17,26.1666666666667,0,45098,0.64968152866242,1723.49044585987,24,1.41176470588235,0.917197452229299,"Europe",0.25,0.25
"81",2,2,1,3,3,11,28.3166666666667,0,45556,0.38846380223661,1608.80517951736,18,1.63636363636364,0.635668040023543,"Europe",0.2,0.2
"82",11,11,5,9,9,45,30.5166666666667,1,68050,1.47460404150737,2229.92900054615,82,1.82222222222222,2.68705625341344,"Europe",0.05,0.05
"83",6,5,7,6,2,26,18.5166666666667,1,39957,1.4041404140414,2157.89378937894,30,1.15384615384615,1.62016201620162,"Europe",0.3,0.3
"84",17,1,6,16,8,48,32.8166666666667,1,66251,1.46267140680548,2018.8217369223,59,1.22916666666667,1.79786693753174,"Europe",0.15,0.15
"85",12,2,4,2,5,25,19.0166666666667,1,40284,1.31463628396144,2118.3523225241,25,1,1.31463628396144,"Europe",0.15,0.15
"86",0,0,0,2,3,5,17.1166666666667,0,23327,0.292112950340798,1362.82375851996,9,1.8,0.525803310613437,"Europe",0.25,0.5
"87",1,3,2,3,2,11,20.5666666666667,0,34310,0.53484602917342,1668.23338735818,6,0.545454545454545,0.291734197730956,"Europe",0.45,0.2
"88",6,6,2,1,10,25,30.05,1,59652,0.831946755407654,1985.09151414309,29,1.16,0.965058236272879,"Europe",0.3,0.3
"89",3,6,3,0,6,18,29.9166666666667,0,56131,0.601671309192201,1876.24512534819,25,1.38888888888889,0.835654596100278,"Europe",0.4,0.4
"90",4,1,8,4,4,21,32.1666666666667,0,55868,0.652849740932643,1736.82901554404,36,1.71428571428571,1.11917098445596,"Europe",0,0.25
"91",3,4,4,6,3,20,23.3333333333333,0,40634,0.857142857142857,1741.45714285714,23,1.15,0.985714285714286,"Europe",0.25,0.25
"92",0,2,5,4,7,18,26.7666666666667,0,48524,0.672478206724782,1812.85180572852,34,1.88888888888889,1.27023661270237,"Europe",0.3,0.3
"93",5,3,7,9,4,28,36.7666666666667,0,67139,0.761559383499547,1826.08340888486,53,1.89285714285714,1.441523118767,"Europe",0.15,0.15
"94",0,8,3,0,1,12,32.95,0,53517,0.364188163884674,1624.18816388467,11,0.916666666666667,0.333839150227618,"Europe",0.45,0.45
"95",10,7,2,3,3,25,25.25,1,47061,0.99009900990099,1863.80198019802,58,2.32,2.2970297029703,"Europe",0,0
"96",0,1,1,0,4,6,15.45,0,24119,0.388349514563107,1561.1003236246,9,1.5,0.58252427184466,"Europe",0.3,0.3
"97",0,0,2,2,2,6,16.4,0,24473,0.365853658536585,1492.25609756098,9,1.5,0.548780487804878,"Europe",0.35,0.35
"98",14,0,9,16,5,44,31.9333333333333,1,68217,1.37787056367432,2136.23173277662,86,1.95454545454545,2.69311064718163,"Europe",0.2,0.2
"99",2,3,4,2,3,14,22.1833333333333,0,36529,0.631104432757325,1646.68670172802,11,0.785714285714286,0.495867768595041,"Europe",0,0.5
"100",8,2,3,1,7,21,26.2,0,41685,0.801526717557252,1591.03053435114,41,1.95238095238095,1.56488549618321,"Europe",0.15,0.15
"101",5,2,6,3,3,19,28.95,0,49279,0.656303972366149,1702.21070811744,31,1.63157894736842,1.07081174438687,"Europe",0.2,0.2
"102",0,4,7,7,2,20,38.3833333333333,0,66483,0.521059487624837,1732.0798957881,29,1.45,0.755536257056014,"Europe",0.3,0.3
"103",0,3,5,1,2,11,25.5333333333333,0,39980,0.430809399477807,1565.79634464752,13,1.18181818181818,0.509138381201044,"Europe",0.1,0.6
"104",0,8,1,4,9,22,30.5833333333333,0,56470,0.719346049046322,1846.43051771117,46,2.09090909090909,1.50408719346049,"Europe",0.35,0.35
"105",4,9,1,0,1,15,25.7333333333333,0,40140,0.582901554404145,1559.84455958549,21,1.4,0.816062176165803,"Europe",0.15,0.4
"106",4,4,8,4,3,23,21.3,1,42536,1.07981220657277,1996.99530516432,22,0.956521739130435,1.03286384976526,"Europe",0.05,0.3
"107",6,5,8,4,4,27,27.15,1,56255,0.994475138121547,2072.0073664825,57,2.11111111111111,2.09944751381215,"Europe",0,0
"108",9,8,14,0,7,38,30.7,1,64587,1.23778501628665,2103.81107491857,53,1.39473684210526,1.72638436482085,"Europe",0.25,0.25
"109",2,5,3,4,1,15,20.1333333333333,0,34266,0.745033112582781,1701.95364238411,25,1.66666666666667,1.24172185430464,"Europe",0.45,0.2
"110",11,7,5,2,20,45,31.6,1,74285,1.42405063291139,2350.79113924051,62,1.37777777777778,1.9620253164557,"Europe",0.15,0.15
"111",12,2,0,6,0,20,31.7166666666667,1,61561,0.630583289542827,1940.9668943773,40,2,1.26116657908565,"Europe",0.2,0.45
"112",8,8,10,1,1,28,32.55,1,65618,0.860215053763441,2015.91397849462,46,1.64285714285714,1.41321044546851,"Europe",0.2,0.2
"113",4,15,4,4,11,38,43.75,0,82406,0.868571428571429,1883.56571428571,54,1.42105263157895,1.23428571428571,"Europe",0.15,0.15
"114",10,2,7,3,5,27,32.4166666666667,0,58297,0.832904884318766,1798.36503856041,39,1.44444444444444,1.20308483290488,"Europe",0.2,0.2
"115",4,4,2,11,9,30,25.8,1,54339,1.16279069767442,2106.16279069767,44,1.46666666666667,1.70542635658915,"Europe",0.2,0.2
"116",15,6,7,1,2,31,30.3833333333333,1,62131,1.02029621503017,2044.90400438837,79,2.54838709677419,2.60010970927043,"Europe",0.2,0.2
"117",12,2,0,4,14,32,36.4833333333333,1,69617,0.877112836911832,1908.18638647784,62,1.9375,1.69940612151667,"Europe",0.25,0.25
"118",1,2,1,4,0,8,23.6,0,37706,0.338983050847458,1597.71186440678,18,2.25,0.76271186440678,"Europe",0.15,0.4
"119",8,1,4,1,2,16,29.0666666666667,0,46852,0.55045871559633,1611.88073394495,18,1.125,0.619266055045872,"Europe",0.45,0.45
"120",1,10,2,5,9,27,29.5666666666667,1,57023,0.913190529875986,1928.62457722661,56,2.07407407407407,1.89402480270575,"Europe",0.15,0.15
"121",3,10,3,5,7,28,31.9,0,55142,0.877742946708464,1728.58934169279,57,2.03571428571429,1.78683385579937,"Europe",0.1,0.1
"122",20,6,8,3,8,45,34.2833333333333,0,71386,1.31259115216334,2082.23626640739,72,1.6,2.10014584346135,"Europe",0.1,0.1
"123",4,1,7,4,1,17,22.1166666666667,0,37342,0.768651092690279,1688.40994724943,24,1.41176470588235,1.08515448379804,"Europe",0.45,0.2
"124",5,5,2,3,3,18,33.7,0,57066,0.534124629080119,1693.353115727,27,1.5,0.801186943620178,"Europe",0.35,0.35
"125",15,10,11,12,6,54,27.4666666666667,1,69595,1.96601941747573,2533.79854368932,74,1.37037037037037,2.69417475728155,"Europe",0,0
"126",11,5,9,10,7,42,27.7833333333333,1,62928,1.51169766046791,2264.9550089982,65,1.54761904761905,2.33953209358128,"Europe",0.05,0.05
"127",7,0,8,3,2,20,29.0166666666667,0,51036,0.689259046524986,1758.85123492246,28,1.4,0.96496266513498,"Europe",0.1,0.35
"128",3,5,9,11,7,35,30.9166666666667,1,67056,1.13207547169811,2168.92722371968,48,1.37142857142857,1.55256064690027,"Europe",0.15,0.15
"129",4,3,3,0,3,13,15.0833333333333,1,31601,0.861878453038674,2095.09392265193,16,1.23076923076923,1.06077348066298,"Europe",0.2,0.45
"130",9,5,1,4,15,34,33.5166666666667,1,62934,1.01442068622576,1877.69269020388,84,2.47058823529412,2.50621581302834,"Europe",0.05,0.05
"131",2,2,4,2,1,11,22.3833333333333,0,36495,0.491437081161579,1630.45420699926,19,1.72727272727273,0.848845867460908,"Europe",0.2,0.45
"132",1,2,3,2,0,8,24.7333333333333,0,36132,0.323450134770889,1460.86253369272,13,1.625,0.525606469002695,"Europe",0.25,0.5
"133",0,8,3,7,3,21,31.0666666666667,0,55791,0.675965665236052,1795.84763948498,37,1.76190476190476,1.19098712446352,"Europe",0.45,0.45
"134",4,8,2,1,5,20,31.4666666666667,1,60343,0.635593220338983,1917.68008474576,31,1.55,0.985169491525424,"Europe",0.2,0.2
"135",11,4,6,10,3,34,29.9833333333333,1,58007,1.13396331295164,1934.64146748193,66,1.94117647058824,2.20122290161201,"Europe",0.05,0.05
"136",3,0,1,5,1,10,19.85,0,33595,0.503778337531486,1692.44332493703,23,2.3,1.15869017632242,"Europe",0.05,0.3
"137",1,5,1,7,12,26,20.2666666666667,1,42027,1.28289473684211,2073.70065789474,45,1.73076923076923,2.22039473684211,"Europe",0.2,0.2
"138",3,8,8,11,12,42,36,0,67895,1.16666666666667,1885.97222222222,62,1.47619047619048,1.72222222222222,"Europe",0,0
"139",2,7,1,6,4,20,24.8666666666667,1,49984,0.804289544235925,2010.08042895442,33,1.65,1.32707774798928,"Europe",0.25,0.25
"140",10,4,2,5,15,36,23.8666666666667,1,54452,1.50837988826816,2281.50837988827,42,1.16666666666667,1.75977653631285,"Europe",0.25,0.25
"141",4,0,5,1,1,11,15.4833333333333,0,24574,0.710441334768568,1587.12594187298,7,0.636363636363636,0.452099031216362,"Europe",0.25,0.25
"142",3,2,11,2,7,25,21.75,1,45264,1.14942528735632,2081.10344827586,25,1,1.14942528735632,"Europe",0.15,0.4
"143",6,5,9,4,3,27,31.0166666666667,0,56609,0.870499731327243,1825.11552928533,51,1.88888888888889,1.64427727028479,"Europe",0.05,0.05
"144",2,2,4,5,0,13,17.9666666666667,0,28246,0.723562152133581,1572.13358070501,14,1.07692307692308,0.779220779220779,"Europe",0.1,0.35
"145",3,6,9,2,7,27,23.8166666666667,1,47453,1.13365990202939,1992.42827151854,44,1.62962962962963,1.84744576627012,"Europe",0.1,0.1
"146",5,0,2,1,1,9,26.4833333333333,0,42139,0.339836375078666,1591.15166771554,24,2.66666666666667,0.906230333543109,"Europe",0.25,0.5
"147",4,3,4,0,2,13,24.8833333333333,0,41923,0.522438044206296,1684.78231748158,24,1.84615384615385,0.964501004688547,"Europe",0.5,0.25
"148",3,2,0,1,1,7,20.3833333333333,0,31774,0.343417825020442,1558.82256745707,3,0.428571428571429,0.147179067865904,"Europe",0.15,0.15
"149",0,1,6,4,3,14,29.25,0,48747,0.478632478632479,1666.5641025641,14,1,0.478632478632479,"Europe",0.25,0.5
"150",10,0,3,7,12,32,39.9833333333333,1,79633,0.800333472280117,1991.65485619008,65,2.03125,1.62567736556899,"Europe",0.2,0.2
"151",4,7,5,2,4,22,19.5833333333333,1,39256,1.12340425531915,2004.56170212766,35,1.59090909090909,1.78723404255319,"Europe",0.3,0.3
"152",3,8,10,9,16,46,38.8,1,77848,1.18556701030928,2006.39175257732,79,1.71739130434783,2.0360824742268,"Europe",0,0
"153",6,8,4,4,3,25,30.5333333333333,1,61687,0.818777292576419,2020.31659388646,35,1.4,1.14628820960699,"Europe",0.15,0.15
"154",3,6,11,5,2,27,28.85,0,52992,0.935875216637782,1836.81109185442,42,1.55555555555556,1.45580589254766,"Europe",0.2,0.2
"155",6,9,7,0,3,25,22.7,1,46775,1.10132158590308,2060.57268722467,40,1.6,1.76211453744493,"Europe",0.2,0.2
"156",5,3,7,3,6,24,33.4666666666667,0,60390,0.717131474103586,1804.48207171315,44,1.83333333333333,1.31474103585657,"Europe",0.1,0.1
"157",4,13,3,13,6,39,26.1166666666667,1,58319,1.4932992980217,2233.0185067007,55,1.41025641025641,2.1059349074665,"Europe",0.15,0.15
"158",3,2,9,5,10,29,23.45,1,49624,1.23667377398721,2116.16204690832,43,1.48275862068966,1.83368869936034,"Europe",0.2,0.2
"159",6,11,4,3,6,30,27.9833333333333,0,52153,1.07206670637284,1863.71649791543,35,1.16666666666667,1.25074449076831,"Europe",0.25,0.25
"160",8,4,0,0,9,21,25.15,0,45073,0.834990059642147,1792.16699801193,21,1,0.834990059642147,"Europe",0.2,0.45
"161",6,2,4,4,1,17,23.3,0,37038,0.729613733905579,1589.61373390558,18,1.05882352941176,0.772532188841202,"Europe",0.166666666666667,0.166666666666667
"162",2,3,3,10,2,20,24.9,0,43827,0.803212851405622,1760.12048192771,22,1.1,0.883534136546185,"Europe",0.4,0.4
"163",2,5,0,6,14,27,32.45,1,62302,0.832049306625578,1919.93836671803,38,1.40740740740741,1.17103235747304,"Europe",0.1,0.35
"164",14,11,2,11,2,40,26.1833333333333,1,54113,1.52768936982813,2066.69637173775,65,1.625,2.48249522597072,"Europe",0.2,0.2
"165",8,3,0,9,5,25,15.4,1,32985,1.62337662337662,2141.88311688312,17,0.68,1.1038961038961,"Europe",0.1,0.35
"166",8,1,3,8,3,23,29.1,0,51002,0.790378006872852,1752.64604810997,25,1.08695652173913,0.859106529209622,"Europe",0.35,0.35
"167",3,10,8,6,13,40,31.1166666666667,1,66836,1.28548473486877,2147.91644349223,45,1.125,1.44617032672737,"Europe",0.15,0.15
"168",2,3,5,3,7,20,22.5333333333333,1,47304,0.887573964497041,2099.2899408284,29,1.45,1.28698224852071,"Europe",0.25,0.25
"169",10,1,3,6,16,36,24.6,1,54480,1.46341463414634,2214.63414634146,51,1.41666666666667,2.07317073170732,"Europe",0.1,0.1
"170",1,3,7,12,7,30,39.3,0,75528,0.763358778625954,1921.8320610687,51,1.7,1.29770992366412,"Europe",0.15,0.15
"171",2,6,1,10,12,31,24.9666666666667,1,52322,1.24165554072096,2095.67423230975,60,1.93548387096774,2.40320427236315,"Europe",0.1,0.1
"172",1,11,7,2,7,28,16.7333333333333,1,38501,1.67330677290837,2300.85657370518,26,0.928571428571429,1.55378486055777,"Europe",0.25,0.5
"173",11,2,7,5,10,35,23.1666666666667,1,54287,1.51079136690647,2343.32374100719,41,1.17142857142857,1.76978417266187,"Europe",0.2,0.2
"174",15,0,3,3,10,31,23.7833333333333,1,53924,1.30343377715487,2267.30203223546,29,0.935483870967742,1.21934127540294,"Europe",0.3,0.3
"175",7,7,10,11,7,42,43.3833333333333,1,82157,0.968113714944295,1893.74567806377,70,1.66666666666667,1.61352285824049,"Europe",0,0
"176",6,11,12,0,6,35,31.55,1,63351,1.10935023771791,2007.95562599049,71,2.02857142857143,2.25039619651347,"Europe",0.2,0.2
"177",2,10,9,4,8,33,32.7833333333333,0,61089,1.00660904931368,1863.41637010676,49,1.48484848484848,1.49466192170819,"Europe",0.2,0.2
"178",6,1,4,8,12,31,25.0166666666667,1,53306,1.23917388407728,2130.81945369754,41,1.32258064516129,1.63890739506995,"Europe",0.05,0.3
"179",1,7,3,0,19,30,27.8333333333333,0,52296,1.07784431137725,1878.89820359281,34,1.13333333333333,1.22155688622754,"Europe",0.2,0.45
"180",5,6,1,3,0,15,27.05,0,43357,0.55452865064695,1602.84658040665,23,1.53333333333333,0.850277264325323,"Europe",0.15,0.4
"181",7,6,8,2,5,28,22.45,1,49812,1.24721603563474,2218.79732739421,44,1.57142857142857,1.95991091314031,"Europe",0.15,0.15
"182",2,1,3,3,0,9,15.9333333333333,0,23324,0.564853556485356,1463.84937238494,5,0.555555555555556,0.313807531380753,"Europe",0.35,0.35
"183",8,9,2,1,4,24,19.1666666666667,1,39545,1.25217391304348,2063.21739130435,27,1.125,1.40869565217391,"Europe",0.15,0.4
"184",2,0,20,6,7,35,25,1,54926,1.4,2197.04,51,1.45714285714286,2.04,"Europe",0.05,0.3
"185",3,1,4,3,6,17,16.6666666666667,1,36750,1.02,2205,17,1,1.02,"Europe",0.3,0.3
"186",7,2,8,7,12,36,31.4166666666667,1,66311,1.14588859416446,2110.6949602122,57,1.58333333333333,1.81432360742706,"Europe",0.1,0.1
"187",15,10,5,0,8,38,34.0333333333333,1,76187,1.11655239960823,2238.59941234084,48,1.26315789473684,1.4103819784525,"Europe",0.25,0.25
"188",3,13,0,0,5,21,19.8166666666667,1,42460,1.05971404541632,2142.64087468461,28,1.33333333333333,1.41295206055509,"Europe",0.3,0.55
"189",4,6,4,2,4,20,29.5,1,56556,0.677966101694915,1917.15254237288,33,1.65,1.11864406779661,"Europe",0.2,0.2
"190",2,1,1,5,4,13,18.95,0,31426,0.686015831134565,1658.36411609499,14,1.07692307692308,0.738786279683377,"Europe",0.3,0.3
"191",4,1,8,0,2,15,26.3333333333333,1,48337,0.569620253164557,1835.58227848101,20,1.33333333333333,0.759493670886076,"Europe",0.25,0.5
"192",8,2,9,15,0,34,36.7333333333333,1,73238,0.925589836660617,1993.77495462795,46,1.35294117647059,1.25226860254083,"Europe",0.25,0.25
"193",10,12,10,0,7,39,30.1833333333333,1,61156,1.2921038100497,2026.15129762562,47,1.20512820512821,1.55715074544451,"Europe",0.3,0.3
"194",6,0,3,3,12,24,32.0666666666667,0,58301,0.748440748440748,1818.1185031185,35,1.45833333333333,1.09147609147609,"Europe",0.1,0.35
"195",2,3,8,3,13,29,13.85,1,50238,2.09386281588448,3627.29241877256,83,2.86206896551724,5.9927797833935,"Europe",0,0
"196",1,0,5,0,0,6,15.4666666666667,0,22155,0.387931034482759,1432.43534482759,5,0.833333333333333,0.323275862068966,"Europe",0.3,0.3
"197",4,2,3,5,3,17,26.4333333333333,0,43433,0.64312736443884,1643.11475409836,23,1.35294117647059,0.870113493064313,"Europe",0.3,0.05
"198",4,1,6,2,2,15,20.6166666666667,0,36940,0.727566693613581,1791.75424413905,19,1.26666666666667,0.921584478577203,"Europe",0.45,0.45
"199",1,1,1,0,0,3,19.4,0,26373,0.154639175257732,1359.43298969072,4,1.33333333333333,0.206185567010309,"Europe",0.333333333333333,0.666666666666667
"200",2,5,1,3,2,13,27.3166666666667,0,46749,0.475899938987187,1711.37278828554,15,1.15384615384615,0.549115314215985,"Europe",0.35,0.35
"201",11,8,1,7,4,31,27.8333333333333,1,58263,1.11377245508982,2093.28143712575,47,1.51612903225806,1.68862275449102,"Europe",0.1,0.1
"202",5,17,2,7,1,32,29.2833333333333,0,57310,1.09277177006261,1957.0859419465,35,1.09375,1.19521912350598,"Europe",0.45,0.45
"203",9,4,3,2,11,29,38.4666666666667,1,72370,0.753899480069324,1881.3691507799,44,1.51724137931034,1.14384748700173,"Europe",0.2,0.2
"204",2,8,2,3,4,19,21.95,0,42364,0.865603644646925,1930.02277904328,21,1.10526315789474,0.956719817767654,"Europe",0.45,0.2
"205",3,9,4,2,2,20,32.5833333333333,0,54183,0.613810741687979,1662.90537084399,32,1.6,0.982097186700767,"Europe",0,0.25
"206",4,1,8,8,9,30,24.15,1,50963,1.24223602484472,2110.26915113872,44,1.46666666666667,1.82194616977226,"Europe",0.2,0.2
"207",1,3,1,11,1,17,32.0666666666667,0,55930,0.53014553014553,1744.17879417879,24,1.41176470588235,0.748440748440748,"Europe",0.2,0.2
"208",1,5,4,2,1,13,24.0833333333333,0,38068,0.539792387543253,1580.67820069204,16,1.23076923076923,0.664359861591696,"Europe",0.35,0.35
"209",6,7,13,3,8,37,32.7666666666667,1,65824,1.12919633774161,2008.87080366226,70,1.89189189189189,2.13631739572737,"Europe",0.05,0.05
"210",2,2,5,1,1,11,23.8666666666667,0,37654,0.460893854748603,1577.68156424581,15,1.36363636363636,0.628491620111732,"Europe",0.25,0.5
"211",1,9,4,4,2,20,26.95,0,49172,0.742115027829314,1824.56400742115,22,1.1,0.816326530612245,"Europe",0.2,0.2
"212",5,7,5,3,7,27,25.9333333333333,1,55067,1.04113110539846,2123.40616966581,37,1.37037037037037,1.426735218509,"Europe",0.25,0.25
